dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,popData2018
10/8/2020,10,8,2020,630,0,Netherlands,NL,NLD,17282163,Europe,17282163
9/8/2020,9,8,2020,577,0,Netherlands,NL,NLD,17282163,Europe,17282163
8/8/2020,8,8,2020,486,3,Netherlands,NL,NLD,17282163,Europe,17282163
7/8/2020,7,8,2020,519,1,Netherlands,NL,NLD,17282163,Europe,17282163
6/8/2020,6,8,2020,601,0,Netherlands,NL,NLD,17282163,Europe,17282163
5/8/2020,5,8,2020,426,3,Netherlands,NL,NLD,17282163,Europe,17282163
4/8/2020,4,8,2020,485,1,Netherlands,NL,NLD,17282163,Europe,17282163
3/8/2020,3,8,2020,372,0,Netherlands,NL,NLD,17282163,Europe,17282163
2/8/2020,2,8,2020,366,1,Netherlands,NL,NLD,17282163,Europe,17282163
1/8/2020,1,8,2020,431,1,Netherlands,NL,NLD,17282163,Europe,17282163
31/7/2020,31,7,2020,338,0,Netherlands,NL,NLD,17282163,Europe,17282163
30/7/2020,30,7,2020,342,0,Netherlands,NL,NLD,17282163,Europe,17282163
29/7/2020,29,7,2020,247,2,Netherlands,NL,NLD,17282163,Europe,17282163
28/7/2020,28,7,2020,223,4,Netherlands,NL,NLD,17282163,Europe,17282163
27/7/2020,27,7,2020,205,1,Netherlands,NL,NLD,17282163,Europe,17282163
26/7/2020,26,7,2020,214,1,Netherlands,NL,NLD,17282163,Europe,17282163
25/7/2020,25,7,2020,137,0,Netherlands,NL,NLD,17282163,Europe,17282163
24/7/2020,24,7,2020,191,0,Netherlands,NL,NLD,17282163,Europe,17282163
23/7/2020,23,7,2020,163,0,Netherlands,NL,NLD,17282163,Europe,17282163
22/7/2020,22,7,2020,168,3,Netherlands,NL,NLD,17282163,Europe,17282163
21/7/2020,21,7,2020,163,0,Netherlands,NL,NLD,17282163,Europe,17282163
20/7/2020,20,7,2020,185,0,Netherlands,NL,NLD,17282163,Europe,17282163
19/7/2020,19,7,2020,144,0,Netherlands,NL,NLD,17282163,Europe,17282163
18/7/2020,18,7,2020,127,0,Netherlands,NL,NLD,17282163,Europe,17282163
17/7/2020,17,7,2020,103,0,Netherlands,NL,NLD,17282163,Europe,17282163
16/7/2020,16,7,2020,99,0,Netherlands,NL,NLD,17282163,Europe,17282163
15/7/2020,15,7,2020,106,1,Netherlands,NL,NLD,17282163,Europe,17282163
14/7/2020,14,7,2020,53,0,Netherlands,NL,NLD,17282163,Europe,17282163
13/7/2020,13,7,2020,71,0,Netherlands,NL,NLD,17282163,Europe,17282163
12/7/2020,12,7,2020,101,0,Netherlands,NL,NLD,17282163,Europe,17282163
11/7/2020,11,7,2020,81,0,Netherlands,NL,NLD,17282163,Europe,17282163
10/7/2020,10,7,2020,42,0,Netherlands,NL,NLD,17282163,Europe,17282163
9/7/2020,9,7,2020,52,0,Netherlands,NL,NLD,17282163,Europe,17282163
8/7/2020,8,7,2020,52,3,Netherlands,NL,NLD,17282163,Europe,17282163
7/7/2020,7,7,2020,37,4,Netherlands,NL,NLD,17282163,Europe,17282163
6/7/2020,6,7,2020,36,1,Netherlands,NL,NLD,17282163,Europe,17282163
5/7/2020,5,7,2020,73,1,Netherlands,NL,NLD,17282163,Europe,17282163
4/7/2020,4,7,2020,61,6,Netherlands,NL,NLD,17282163,Europe,17282163
3/7/2020,3,7,2020,75,2,Netherlands,NL,NLD,17282163,Europe,17282163
2/7/2020,2,7,2020,77,3,Netherlands,NL,NLD,17282163,Europe,17282163
1/7/2020,1,7,2020,62,2,Netherlands,NL,NLD,17282163,Europe,17282163
30/6/2020,30,6,2020,50,6,Netherlands,NL,NLD,17282163,Europe,17282163
29/6/2020,29,6,2020,76,2,Netherlands,NL,NLD,17282163,Europe,17282163
28/6/2020,28,6,2020,73,0,Netherlands,NL,NLD,17282163,Europe,17282163
27/6/2020,27,6,2020,69,2,Netherlands,NL,NLD,17282163,Europe,17282163
26/6/2020,26,6,2020,91,3,Netherlands,NL,NLD,17282163,Europe,17282163
25/6/2020,25,6,2020,110,3,Netherlands,NL,NLD,17282163,Europe,17282163
24/6/2020,24,6,2020,82,2,Netherlands,NL,NLD,17282163,Europe,17282163
23/6/2020,23,6,2020,64,5,Netherlands,NL,NLD,17282163,Europe,17282163
22/6/2020,22,6,2020,65,0,Netherlands,NL,NLD,17282163,Europe,17282163
21/6/2020,21,6,2020,91,1,Netherlands,NL,NLD,17282163,Europe,17282163
20/6/2020,20,6,2020,76,8,Netherlands,NL,NLD,17282163,Europe,17282163
19/6/2020,19,6,2020,107,3,Netherlands,NL,NLD,17282163,Europe,17282163
18/6/2020,18,6,2020,115,4,Netherlands,NL,NLD,17282163,Europe,17282163
17/6/2020,17,6,2020,117,4,Netherlands,NL,NLD,17282163,Europe,17282163
16/6/2020,16,6,2020,139,5,Netherlands,NL,NLD,17282163,Europe,17282163
15/6/2020,15,6,2020,165,6,Netherlands,NL,NLD,17282163,Europe,17282163
14/6/2020,14,6,2020,143,2,Netherlands,NL,NLD,17282163,Europe,17282163
13/6/2020,13,6,2020,179,4,Netherlands,NL,NLD,17282163,Europe,17282163
12/6/2020,12,6,2020,210,9,Netherlands,NL,NLD,17282163,Europe,17282163
11/6/2020,11,6,2020,164,2,Netherlands,NL,NLD,17282163,Europe,17282163
10/6/2020,10,6,2020,184,11,Netherlands,NL,NLD,17282163,Europe,17282163
9/6/2020,9,6,2020,164,15,Netherlands,NL,NLD,17282163,Europe,17282163
8/6/2020,8,6,2020,165,3,Netherlands,NL,NLD,17282163,Europe,17282163
7/6/2020,7,6,2020,239,2,Netherlands,NL,NLD,17282163,Europe,17282163
6/6/2020,6,6,2020,183,6,Netherlands,NL,NLD,17282163,Europe,17282163
5/6/2020,5,6,2020,210,15,Netherlands,NL,NLD,17282163,Europe,17282163
4/6/2020,4,6,2020,209,13,Netherlands,NL,NLD,17282163,Europe,17282163
3/6/2020,3,6,2020,86,10,Netherlands,NL,NLD,17282163,Europe,17282163
2/6/2020,2,6,2020,102,5,Netherlands,NL,NLD,17282163,Europe,17282163
1/6/2020,1,6,2020,103,6,Netherlands,NL,NLD,17282163,Europe,17282163
31/5/2020,31,5,2020,185,5,Netherlands,NL,NLD,17282163,Europe,17282163
30/5/2020,30,5,2020,131,20,Netherlands,NL,NLD,17282163,Europe,17282163
29/5/2020,29,5,2020,176,28,Netherlands,NL,NLD,17282163,Europe,17282163
28/5/2020,28,5,2020,182,32,Netherlands,NL,NLD,17282163,Europe,17282163
27/5/2020,27,5,2020,190,15,Netherlands,NL,NLD,17282163,Europe,17282163
26/5/2020,26,5,2020,133,26,Netherlands,NL,NLD,17282163,Europe,17282163
25/5/2020,25,5,2020,209,8,Netherlands,NL,NLD,17282163,Europe,17282163
24/5/2020,24,5,2020,172,11,Netherlands,NL,NLD,17282163,Europe,17282163
23/5/2020,23,5,2020,176,23,Netherlands,NL,NLD,17282163,Europe,17282163
22/5/2020,22,5,2020,188,13,Netherlands,NL,NLD,17282163,Europe,17282163
21/5/2020,21,5,2020,253,27,Netherlands,NL,NLD,17282163,Europe,17282163
20/5/2020,20,5,2020,198,33,Netherlands,NL,NLD,17282163,Europe,17282163
19/5/2020,19,5,2020,108,21,Netherlands,NL,NLD,17282163,Europe,17282163
18/5/2020,18,5,2020,146,14,Netherlands,NL,NLD,17282163,Europe,17282163
17/5/2020,17,5,2020,125,10,Netherlands,NL,NLD,17282163,Europe,17282163
16/5/2020,16,5,2020,189,27,Netherlands,NL,NLD,17282163,Europe,17282163
15/5/2020,15,5,2020,200,53,Netherlands,NL,NLD,17282163,Europe,17282163
14/5/2020,14,5,2020,270,28,Netherlands,NL,NLD,17282163,Europe,17282163
13/5/2020,13,5,2020,227,52,Netherlands,NL,NLD,17282163,Europe,17282163
12/5/2020,12,5,2020,196,54,Netherlands,NL,NLD,17282163,Europe,17282163
11/5/2020,11,5,2020,161,16,Netherlands,NL,NLD,17282163,Europe,17282163
10/5/2020,10,5,2020,245,18,Netherlands,NL,NLD,17282163,Europe,17282163
9/5/2020,9,5,2020,289,63,Netherlands,NL,NLD,17282163,Europe,17282163
8/5/2020,8,5,2020,319,71,Netherlands,NL,NLD,17282163,Europe,17282163
7/5/2020,7,5,2020,455,84,Netherlands,NL,NLD,17282163,Europe,17282163
6/5/2020,6,5,2020,232,36,Netherlands,NL,NLD,17282163,Europe,17282163
5/5/2020,5,5,2020,317,86,Netherlands,NL,NLD,17282163,Europe,17282163
4/5/2020,4,5,2020,199,26,Netherlands,NL,NLD,17282163,Europe,17282163
3/5/2020,3,5,2020,335,69,Netherlands,NL,NLD,17282163,Europe,17282163
2/5/2020,2,5,2020,445,94,Netherlands,NL,NLD,17282163,Europe,17282163
1/5/2020,1,5,2020,475,98,Netherlands,NL,NLD,17282163,Europe,17282163
30/4/2020,30,4,2020,514,84,Netherlands,NL,NLD,17282163,Europe,17282163
29/4/2020,29,4,2020,386,145,Netherlands,NL,NLD,17282163,Europe,17282163
28/4/2020,28,4,2020,171,48,Netherlands,NL,NLD,17282163,Europe,17282163
27/4/2020,27,4,2020,400,43,Netherlands,NL,NLD,17282163,Europe,17282163
26/4/2020,26,4,2020,655,66,Netherlands,NL,NLD,17282163,Europe,17282163
25/4/2020,25,4,2020,655,120,Netherlands,NL,NLD,17282163,Europe,17282163
24/4/2020,24,4,2020,806,112,Netherlands,NL,NLD,17282163,Europe,17282163
23/4/2020,23,4,2020,887,123,Netherlands,NL,NLD,17282163,Europe,17282163
22/4/2020,22,4,2020,708,138,Netherlands,NL,NLD,17282163,Europe,17282163
21/4/2020,21,4,2020,729,165,Netherlands,NL,NLD,17282163,Europe,17282163
20/4/2020,20,4,2020,750,67,Netherlands,NL,NLD,17282163,Europe,17282163
19/4/2020,19,4,2020,1066,83,Netherlands,NL,NLD,17282163,Europe,17282163
18/4/2020,18,4,2020,1140,142,Netherlands,NL,NLD,17282163,Europe,17282163
17/4/2020,17,4,2020,1235,144,Netherlands,NL,NLD,17282163,Europe,17282163
16/4/2020,16,4,2020,1061,181,Netherlands,NL,NLD,17282163,Europe,17282163
15/4/2020,15,4,2020,734,189,Netherlands,NL,NLD,17282163,Europe,17282163
14/4/2020,14,4,2020,868,122,Netherlands,NL,NLD,17282163,Europe,17282163
13/4/2020,13,4,2020,964,86,Netherlands,NL,NLD,17282163,Europe,17282163
12/4/2020,12,4,2020,1174,94,Netherlands,NL,NLD,17282163,Europe,17282163
11/4/2020,11,4,2020,1316,132,Netherlands,NL,NLD,17282163,Europe,17282163
10/4/2020,10,4,2020,1335,115,Netherlands,NL,NLD,17282163,Europe,17282163
9/4/2020,9,4,2020,1213,148,Netherlands,NL,NLD,17282163,Europe,17282163
8/4/2020,8,4,2020,969,147,Netherlands,NL,NLD,17282163,Europe,17282163
7/4/2020,7,4,2020,777,234,Netherlands,NL,NLD,17282163,Europe,17282163
6/4/2020,6,4,2020,952,101,Netherlands,NL,NLD,17282163,Europe,17282163
5/4/2020,5,4,2020,1224,115,Netherlands,NL,NLD,17282163,Europe,17282163
4/4/2020,4,4,2020,904,164,Netherlands,NL,NLD,17282163,Europe,17282163
3/4/2020,3,4,2020,1026,148,Netherlands,NL,NLD,17282163,Europe,17282163
2/4/2020,2,4,2020,1083,166,Netherlands,NL,NLD,17282163,Europe,17282163
1/4/2020,1,4,2020,1019,134,Netherlands,NL,NLD,17282163,Europe,17282163
31/3/2020,31,3,2020,845,175,Netherlands,NL,NLD,17282163,Europe,17282163
30/3/2020,30,3,2020,884,93,Netherlands,NL,NLD,17282163,Europe,17282163
29/3/2020,29,3,2020,1104,132,Netherlands,NL,NLD,17282163,Europe,17282163
28/3/2020,28,3,2020,1159,93,Netherlands,NL,NLD,17282163,Europe,17282163
27/3/2020,27,3,2020,1172,112,Netherlands,NL,NLD,17282163,Europe,17282163
26/3/2020,26,3,2020,1019,78,Netherlands,NL,NLD,17282163,Europe,17282163
25/3/2020,25,3,2020,852,80,Netherlands,NL,NLD,17282163,Europe,17282163
24/3/2020,24,3,2020,811,63,Netherlands,NL,NLD,17282163,Europe,17282163
23/3/2020,23,3,2020,545,34,Netherlands,NL,NLD,17282163,Europe,17282163
22/3/2020,22,3,2020,573,43,Netherlands,NL,NLD,17282163,Europe,17282163
21/3/2020,21,3,2020,637,30,Netherlands,NL,NLD,17282163,Europe,17282163
20/3/2020,20,3,2020,534,30,Netherlands,NL,NLD,17282163,Europe,17282163
19/3/2020,19,3,2020,409,18,Netherlands,NL,NLD,17282163,Europe,17282163
18/3/2020,18,3,2020,346,15,Netherlands,NL,NLD,17282163,Europe,17282163
17/3/2020,17,3,2020,292,19,Netherlands,NL,NLD,17282163,Europe,17282163
16/3/2020,16,3,2020,278,4,Netherlands,NL,NLD,17282163,Europe,17282163
15/3/2020,15,3,2020,176,8,Netherlands,NL,NLD,17282163,Europe,17282163
14/3/2020,14,3,2020,155,2,Netherlands,NL,NLD,17282163,Europe,17282163
13/3/2020,13,3,2020,190,5,Netherlands,NL,NLD,17282163,Europe,17282163
12/3/2020,12,3,2020,111,0,Netherlands,NL,NLD,17282163,Europe,17282163
11/3/2020,11,3,2020,121,1,Netherlands,NL,NLD,17282163,Europe,17282163
10/3/2020,10,3,2020,61,0,Netherlands,NL,NLD,17282163,Europe,17282163
9/3/2020,9,3,2020,56,1,Netherlands,NL,NLD,17282163,Europe,17282163
8/3/2020,8,3,2020,77,2,Netherlands,NL,NLD,17282163,Europe,17282163
7/3/2020,7,3,2020,60,0,Netherlands,NL,NLD,17282163,Europe,17282163
6/3/2020,6,3,2020,46,1,Netherlands,NL,NLD,17282163,Europe,17282163
5/3/2020,5,3,2020,44,0,Netherlands,NL,NLD,17282163,Europe,17282163
4/3/2020,4,3,2020,15,0,Netherlands,NL,NLD,17282163,Europe,17282163
3/3/2020,3,3,2020,5,0,Netherlands,NL,NLD,17282163,Europe,17282163
2/3/2020,2,3,2020,8,0,Netherlands,NL,NLD,17282163,Europe,17282163
1/3/2020,1,3,2020,3,0,Netherlands,NL,NLD,17282163,Europe,17282163
29/2/2020,29,2,2020,5,0,Netherlands,NL,NLD,17282163,Europe,17282163
28/2/2020,28,2,2020,1,0,Netherlands,NL,NLD,17282163,Europe,17282163
27/2/2020,27,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
26/2/2020,26,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
25/2/2020,25,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
24/2/2020,24,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
23/2/2020,23,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
22/2/2020,22,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
21/2/2020,21,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
20/2/2020,20,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
19/2/2020,19,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
18/2/2020,18,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
17/2/2020,17,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
16/2/2020,16,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
15/2/2020,15,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
14/2/2020,14,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
13/2/2020,13,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
12/2/2020,12,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
11/2/2020,11,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
10/2/2020,10,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
9/2/2020,9,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
8/2/2020,8,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
7/2/2020,7,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
6/2/2020,6,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
5/2/2020,5,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
4/2/2020,4,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
3/2/2020,3,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
2/2/2020,2,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
1/2/2020,1,2,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
31/1/2020,31,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
30/1/2020,30,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
29/1/2020,29,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
28/1/2020,28,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
27/1/2020,27,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
26/1/2020,26,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
25/1/2020,25,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
24/1/2020,24,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
23/1/2020,23,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
22/1/2020,22,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
21/1/2020,21,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
20/1/2020,20,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
19/1/2020,19,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
18/1/2020,18,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
17/1/2020,17,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
16/1/2020,16,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
15/1/2020,15,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
14/1/2020,14,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
13/1/2020,13,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
12/1/2020,12,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
11/1/2020,11,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
10/1/2020,10,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
9/1/2020,9,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
8/1/2020,8,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
7/1/2020,7,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
6/1/2020,6,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
5/1/2020,5,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
4/1/2020,4,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
3/1/2020,3,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
2/1/2020,2,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
1/1/2020,1,1,2020,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
31/12/2019,31,12,2019,0,0,Netherlands,NL,NLD,17282163,Europe,17282163
2/12/2020,2,12,2020,378,17,Norway,NO,NOR,5328212,Europe,5328212
1/12/2020,1,12,2020,441,2,Norway,NO,NOR,5328212,Europe,5328212
30/11/2020,30,11,2020,322,4,Norway,NO,NOR,5328212,Europe,5328212
29/11/2020,29,11,2020,282,0,Norway,NO,NOR,5328212,Europe,5328212
28/11/2020,28,11,2020,353,0,Norway,NO,NOR,5328212,Europe,5328212
27/11/2020,27,11,2020,445,12,Norway,NO,NOR,5328212,Europe,5328212
26/11/2020,26,11,2020,480,0,Norway,NO,NOR,5328212,Europe,5328212
25/11/2020,25,11,2020,551,2,Norway,NO,NOR,5328212,Europe,5328212
24/11/2020,24,11,2020,534,3,Norway,NO,NOR,5328212,Europe,5328212
23/11/2020,23,11,2020,418,5,Norway,NO,NOR,5328212,Europe,5328212
22/11/2020,22,11,2020,413,0,Norway,NO,NOR,5328212,Europe,5328212
21/11/2020,21,11,2020,338,0,Norway,NO,NOR,5328212,Europe,5328212
20/11/2020,20,11,2020,573,1,Norway,NO,NOR,5328212,Europe,5328212
19/11/2020,19,11,2020,671,5,Norway,NO,NOR,5328212,Europe,5328212
18/11/2020,18,11,2020,656,2,Norway,NO,NOR,5328212,Europe,5328212
17/11/2020,17,11,2020,600,4,Norway,NO,NOR,5328212,Europe,5328212
16/11/2020,16,11,2020,548,0,Norway,NO,NOR,5328212,Europe,5328212
15/11/2020,15,11,2020,532,0,Norway,NO,NOR,5328212,Europe,5328212
14/11/2020,14,11,2020,518,0,Norway,NO,NOR,5328212,Europe,5328212
13/11/2020,13,11,2020,688,3,Norway,NO,NOR,5328212,Europe,5328212
12/11/2020,12,11,2020,717,6,Norway,NO,NOR,5328212,Europe,5328212
11/11/2020,11,11,2020,624,0,Norway,NO,NOR,5328212,Europe,5328212
10/11/2020,10,11,2020,562,0,Norway,NO,NOR,5328212,Europe,5328212
9/11/2020,9,11,2020,593,0,Norway,NO,NOR,5328212,Europe,5328212
8/11/2020,8,11,2020,489,0,Norway,NO,NOR,5328212,Europe,5328212
7/11/2020,7,11,2020,408,0,Norway,NO,NOR,5328212,Europe,5328212
6/11/2020,6,11,2020,606,1,Norway,NO,NOR,5328212,Europe,5328212
5/11/2020,5,11,2020,651,2,Norway,NO,NOR,5328212,Europe,5328212
4/11/2020,4,11,2020,622,0,Norway,NO,NOR,5328212,Europe,5328212
3/11/2020,3,11,2020,617,0,Norway,NO,NOR,5328212,Europe,5328212
2/11/2020,2,11,2020,704,0,Norway,NO,NOR,5328212,Europe,5328212
1/11/2020,1,11,2020,304,0,Norway,NO,NOR,5328212,Europe,5328212
31/10/2020,31,10,2020,269,0,Norway,NO,NOR,5328212,Europe,5328212
30/10/2020,30,10,2020,498,1,Norway,NO,NOR,5328212,Europe,5328212
29/10/2020,29,10,2020,495,1,Norway,NO,NOR,5328212,Europe,5328212
28/10/2020,28,10,2020,403,0,Norway,NO,NOR,5328212,Europe,5328212
27/10/2020,27,10,2020,324,1,Norway,NO,NOR,5328212,Europe,5328212
26/10/2020,26,10,2020,433,0,Norway,NO,NOR,5328212,Europe,5328212
25/10/2020,25,10,2020,160,0,Norway,NO,NOR,5328212,Europe,5328212
24/10/2020,24,10,2020,217,0,Norway,NO,NOR,5328212,Europe,5328212
23/10/2020,23,10,2020,300,0,Norway,NO,NOR,5328212,Europe,5328212
22/10/2020,22,10,2020,268,0,Norway,NO,NOR,5328212,Europe,5328212
21/10/2020,21,10,2020,193,1,Norway,NO,NOR,5328212,Europe,5328212
20/10/2020,20,10,2020,168,0,Norway,NO,NOR,5328212,Europe,5328212
19/10/2020,19,10,2020,147,0,Norway,NO,NOR,5328212,Europe,5328212
18/10/2020,18,10,2020,87,0,Norway,NO,NOR,5328212,Europe,5328212
17/10/2020,17,10,2020,97,0,Norway,NO,NOR,5328212,Europe,5328212
16/10/2020,16,10,2020,136,0,Norway,NO,NOR,5328212,Europe,5328212
15/10/2020,15,10,2020,183,1,Norway,NO,NOR,5328212,Europe,5328212
14/10/2020,14,10,2020,162,0,Norway,NO,NOR,5328212,Europe,5328212
13/10/2020,13,10,2020,152,1,Norway,NO,NOR,5328212,Europe,5328212
12/10/2020,12,10,2020,115,1,Norway,NO,NOR,5328212,Europe,5328212
11/10/2020,11,10,2020,58,0,Norway,NO,NOR,5328212,Europe,5328212
10/10/2020,10,10,2020,78,0,Norway,NO,NOR,5328212,Europe,5328212
9/10/2020,9,10,2020,167,0,Norway,NO,NOR,5328212,Europe,5328212
8/10/2020,8,10,2020,209,0,Norway,NO,NOR,5328212,Europe,5328212
7/10/2020,7,10,2020,228,0,Norway,NO,NOR,5328212,Europe,5328212
6/10/2020,6,10,2020,180,0,Norway,NO,NOR,5328212,Europe,5328212
5/10/2020,5,10,2020,147,0,Norway,NO,NOR,5328212,Europe,5328212
4/10/2020,4,10,2020,95,0,Norway,NO,NOR,5328212,Europe,5328212
3/10/2020,3,10,2020,78,0,Norway,NO,NOR,5328212,Europe,5328212
2/10/2020,2,10,2020,135,1,Norway,NO,NOR,5328212,Europe,5328212
1/10/2020,1,10,2020,122,0,Norway,NO,NOR,5328212,Europe,5328212
30/9/2020,30,9,2020,113,0,Norway,NO,NOR,5328212,Europe,5328212
29/9/2020,29,9,2020,126,0,Norway,NO,NOR,5328212,Europe,5328212
28/9/2020,28,9,2020,90,4,Norway,NO,NOR,5328212,Europe,5328212
27/9/2020,27,9,2020,71,0,Norway,NO,NOR,5328212,Europe,5328212
26/9/2020,26,9,2020,82,0,Norway,NO,NOR,5328212,Europe,5328212
25/9/2020,25,9,2020,139,0,Norway,NO,NOR,5328212,Europe,5328212
24/9/2020,24,9,2020,129,3,Norway,NO,NOR,5328212,Europe,5328212
23/9/2020,23,9,2020,124,0,Norway,NO,NOR,5328212,Europe,5328212
22/9/2020,22,9,2020,148,0,Norway,NO,NOR,5328212,Europe,5328212
21/9/2020,21,9,2020,108,0,Norway,NO,NOR,5328212,Europe,5328212
20/9/2020,20,9,2020,39,0,Norway,NO,NOR,5328212,Europe,5328212
19/9/2020,19,9,2020,89,0,Norway,NO,NOR,5328212,Europe,5328212
18/9/2020,18,9,2020,125,1,Norway,NO,NOR,5328212,Europe,5328212
17/9/2020,17,9,2020,146,1,Norway,NO,NOR,5328212,Europe,5328212
16/9/2020,16,9,2020,105,0,Norway,NO,NOR,5328212,Europe,5328212
15/9/2020,15,9,2020,117,0,Norway,NO,NOR,5328212,Europe,5328212
14/9/2020,14,9,2020,122,0,Norway,NO,NOR,5328212,Europe,5328212
13/9/2020,13,9,2020,75,0,Norway,NO,NOR,5328212,Europe,5328212
12/9/2020,12,9,2020,76,0,Norway,NO,NOR,5328212,Europe,5328212
11/9/2020,11,9,2020,137,0,Norway,NO,NOR,5328212,Europe,5328212
10/9/2020,10,9,2020,120,1,Norway,NO,NOR,5328212,Europe,5328212
9/9/2020,9,9,2020,122,0,Norway,NO,NOR,5328212,Europe,5328212
8/9/2020,8,9,2020,103,0,Norway,NO,NOR,5328212,Europe,5328212
7/9/2020,7,9,2020,133,0,Norway,NO,NOR,5328212,Europe,5328212
6/9/2020,6,9,2020,92,0,Norway,NO,NOR,5328212,Europe,5328212
5/9/2020,5,9,2020,65,0,Norway,NO,NOR,5328212,Europe,5328212
4/9/2020,4,9,2020,111,0,Norway,NO,NOR,5328212,Europe,5328212
3/9/2020,3,9,2020,86,0,Norway,NO,NOR,5328212,Europe,5328212
2/9/2020,2,9,2020,163,0,Norway,NO,NOR,5328212,Europe,5328212
1/9/2020,1,9,2020,89,0,Norway,NO,NOR,5328212,Europe,5328212
31/8/2020,31,8,2020,139,0,Norway,NO,NOR,5328212,Europe,5328212
30/8/2020,30,8,2020,32,0,Norway,NO,NOR,5328212,Europe,5328212
29/8/2020,29,8,2020,29,0,Norway,NO,NOR,5328212,Europe,5328212
28/8/2020,28,8,2020,40,0,Norway,NO,NOR,5328212,Europe,5328212
27/8/2020,27,8,2020,38,0,Norway,NO,NOR,5328212,Europe,5328212
26/8/2020,26,8,2020,50,0,Norway,NO,NOR,5328212,Europe,5328212
25/8/2020,25,8,2020,59,0,Norway,NO,NOR,5328212,Europe,5328212
24/8/2020,24,8,2020,72,0,Norway,NO,NOR,5328212,Europe,5328212
23/8/2020,23,8,2020,24,0,Norway,NO,NOR,5328212,Europe,5328212
22/8/2020,22,8,2020,24,0,Norway,NO,NOR,5328212,Europe,5328212
21/8/2020,21,8,2020,78,0,Norway,NO,NOR,5328212,Europe,5328212
